Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/zebrafishmine_Fish	31291	31291	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	31291	1
http://mo-ld.org/resource/zebrafishmine_Fish	31291	31291	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	31291	31291
http://mo-ld.org/resource/zebrafishmine_Fish	31291	31291	mine_voc:\nhasHandle	mine_type:\nHandle	31291	31291
http://mo-ld.org/resource/zebrafishmine_Fish	31291	31291	mine_voc:\nhasWildtype	mine_type:\nWildtype	31291	2
http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	26
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	26
http://mo-ld.org/resource/zebrafishmine_Gene	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	26
http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	26
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	26
http://mo-ld.org/resource/zebrafishmine_Gene	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	26
http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	30394	mine_voc:\nhasChromosome	mold_res:\nzebrafishmine_Chromosome	31243	26
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_Chromosome	31243	26
http://mo-ld.org/resource/zebrafishmine_Gene	31243	30394	mine_voc:\nhasChromosome	http://mo-ld.org/resource/zebrafishmine_Chromosome	31243	26
http://mo-ld.org/resource/zebrafishmine_Chromosome	31243	26	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	31243	30394
http://mo-ld.org/resource/zebrafishmine_Chromosome	31243	26	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	31243	30394
http://mo-ld.org/resource/zebrafishmine_Chromosome	31243	26	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	31243	30394
http://mo-ld.org/resource/zebrafishmine_Expression	30971	30971	mine_voc:\nhasGene	mold_res:\nzebrafishmine_EngineeredForeignGene	30971	56
http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	30971	56	mine_voc:\nhasExpression	http://mo-ld.org/resource/zebrafishmine_Expression	30971	30971
http://mo-ld.org/resource/zebrafishmine_Homologue	29571	29571	mine_voc:\nhasChromosome	mine_type:\nChromosome	29571	29
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	28931	22524	mine_voc:\nhasConstruct	mold_res:\nzebrafishmine_Construct	28931	3257
http://mo-ld.org/resource/zebrafishmine_BioEntity	28931	22524	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	28931	3257
http://mo-ld.org/resource/zebrafishmine_Synonym	28402	28402	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_DNAClone	28402	13793
http://mo-ld.org/resource/zebrafishmine_DNAClone	28402	13793	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	28402	28402
mold_res:\nzebrafishmine_Expression	27663	27663	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	27663	735
mold_res:\nzebrafishmine_OntologyTerm	27547	20985	mine_voc:\nhasDataSet	mold_res:\nzebrafishmine_DataSet	27547	31
mold_res:\nzebrafishmine_SequenceFeature	25830	14024	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_SequenceAlteration	25830	25511
mold_res:\nzebrafishmine_BioEntity	25830	14024	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25830	25511
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25830	14024	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	25830	25511
http://mo-ld.org/resource/zebrafishmine_BioEntity	25830	14024	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	25830	25511
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25830	14024	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25830	25511
http://mo-ld.org/resource/zebrafishmine_BioEntity	25830	14024	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25830	25511
mold_res:\nzebrafishmine_Gene	25556	13796	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25556	25488
http://mo-ld.org/resource/zebrafishmine_Gene	25556	13796	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25556	25488
http://mo-ld.org/resource/zebrafishmine_Gene	25556	13796	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	25556	25488
http://mo-ld.org/resource/zebrafishmine_Publication	25479	2942	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Substitution	25479	19662
http://mo-ld.org/resource/zebrafishmine_Substitution	25479	19662	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	25479	2942
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25436	25435	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	25436	13759
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25436	25435	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25436	13759
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25436	25435	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	25436	13759
mold_res:\nzebrafishmine_Genotype	25363	20597	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_BioEntity	25363	12566
http://mo-ld.org/resource/zebrafishmine_Genotype	25363	20597	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25363	12566
http://mo-ld.org/resource/zebrafishmine_Genotype	25363	20597	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25363	12566
http://mo-ld.org/resource/zebrafishmine_BioEntity	25363	12566	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	25363	20597
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	25363	12566	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	25363	20597
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	25363	12566	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	25363	20597
http://mo-ld.org/resource/zebrafishmine_Publication	23651	23651	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	23651	23651
http://mo-ld.org/resource/zebrafishmine_Expression	22961	22961	mine_voc:\nhasAntibody	mold_res:\nzebrafishmine_Antibody	22961	1431
http://mo-ld.org/resource/zebrafishmine_Antibody	22961	1431	mine_voc:\nhasExpression	http://mo-ld.org/resource/zebrafishmine_Expression	22961	22961
mold_res:\nzebrafishmine_MorpholinoOligo	22779	8385	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	22779	3
http://mo-ld.org/resource/zebrafishmine_DataSet	22779	3	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	22779	8385
http://mo-ld.org/resource/zebrafishmine_Synonym	22748	22748	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Substitution	22748	7030
http://mo-ld.org/resource/zebrafishmine_Substitution	22748	7030	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	22748	22748
http://mo-ld.org/resource/zebrafishmine_CrossReference	22481	22481	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Substitution	22481	18679
http://mo-ld.org/resource/zebrafishmine_Substitution	22481	18679	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	22481	22481
http://mo-ld.org/resource/zebrafishmine_Publication	22266	22266	mine_voc:\nhasPubMedId	mine_type:\nPubMedId	22266	22266
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasJournal	mold_res:\nzebrafishmine_Journal	22264	1811
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasAccessionNumber	mine_type:\nAccessionNumber	22264	22264
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasAuthorNames	mine_type:\nAuthorNames	22264	21446
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	22264	8
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasTitle	mine_type:\nTitle	22264	22258
http://mo-ld.org/resource/zebrafishmine_Journal	22264	1811	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasFirstAuthor	mine_type:\nFirstAuthor	22264	21446
http://mo-ld.org/resource/zebrafishmine_Publication	22264	22264	mine_voc:\nhasYear	mine_type:\nYear	22264	21
http://mo-ld.org/resource/zebrafishmine_Publication	21941	21941	mine_voc:\nhasVolume	mine_type:\nVolume	21941	6150
http://mo-ld.org/resource/zebrafishmine_Publication	21813	21813	mine_voc:\nhasPages	mine_type:\nPages	21813	16672
mold_res:\nzebrafishmine_Insertion	21795	21795	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	21795	21795
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasMutagen	http://mo-ld.org/mine_type:Mutagen	21795	10
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	21795	2
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	21795	2
http://mo-ld.org/resource/zebrafishmine_Lab	21795	460	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasFeatureId	http://mo-ld.org/mine_type:FeatureId	21795	21795
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasMutagee	http://mo-ld.org/mine_type:Mutagee	21795	4
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	21795	1
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	21795	301
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	21795	460
http://mo-ld.org/resource/zebrafishmine_Insertion	21795	21795	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	21795	21795
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	21772	21712	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21772	21712	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232
http://mo-ld.org/resource/zebrafishmine_Insertion	21772	21712	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232
http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232	mine_voc:\nhasTransgenicInsertion	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	21772	21712
http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232	mine_voc:\nhasTransgenicInsertion	http://mo-ld.org/resource/zebrafishmine_BioEntity	21772	21712
http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232	mine_voc:\nhasTransgenicInsertion	http://mo-ld.org/resource/zebrafishmine_Insertion	21772	21712
http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232	mine_voc:\nhasTransgenicInsertion	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	21772	21712
http://mo-ld.org/resource/zebrafishmine_Construct	21772	3232	mine_voc:\nhasTransgenicInsertion	http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21772	21712
mold_res:\nzebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	21712	21712
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasMutagen	http://mo-ld.org/mine_type:Mutagen	21712	4
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	21712	1
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	21712	1
http://mo-ld.org/resource/zebrafishmine_Lab	21712	453	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasFeatureId	http://mo-ld.org/mine_type:FeatureId	21712	21712
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasMutagee	http://mo-ld.org/mine_type:Mutagee	21712	4
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	21712	1
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	21712	297
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	21712	453
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	21712	21712	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	21712	21712
http://mo-ld.org/resource/zebrafishmine_OntologyRelation	21592	10796	mine_voc:\nhasOntologyTerm	mold_res:\nzebrafishmine_PATOTerm	21592	1610
http://mo-ld.org/resource/zebrafishmine_PATOTerm	21592	1610	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/zebrafishmine_OntologyRelation	21592	10796
http://mo-ld.org/resource/zebrafishmine_Substitution	21508	21508	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	21508	4
http://mo-ld.org/resource/zebrafishmine_Substitution	21508	21508	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	21508	4
http://mo-ld.org/resource/zebrafishmine_Substitution	21508	21508	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	21508	1
http://mo-ld.org/resource/zebrafishmine_Substitution	21508	21508	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	21508	21508
mold_res:\nzebrafishmine_Substitution	21297	21297	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	21297	21296
http://mo-ld.org/resource/zebrafishmine_Publication	20885	20885	mine_voc:\nhasDoi	mine_type:\nDoi	20885	20880
http://mo-ld.org/resource/zebrafishmine_Genotype	20631	20631	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	20631	1
http://mo-ld.org/resource/zebrafishmine_Genotype	20631	20631	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	20631	20631
http://mo-ld.org/resource/zebrafishmine_Genotype	20628	20628	mine_voc:\nhasIsWildType	mine_type:\nIsWildType	20628	2
http://mo-ld.org/resource/zebrafishmine_Genotype	20628	20628	mine_voc:\nhasGenoHandle	mine_type:\nGenoHandle	20628	20628
http://mo-ld.org/resource/zebrafishmine_Genotype	20628	20628	mine_voc:\nhasIsExtinct	mine_type:\nIsExtinct	20628	1
http://mo-ld.org/resource/zebrafishmine_Genotype	20628	20628	mine_voc:\nhasGenoDisplayName	mine_type:\nGenoDisplayName	20628	18999
http://mo-ld.org/resource/zebrafishmine_Genotype	20598	20598	mine_voc:\nhasParentalGenotype	mine_type:\nParentalGenotype	20598	13
http://mo-ld.org/resource/zebrafishmine_Publication	20154	2756	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_PointMutation	20154	15177
http://mo-ld.org/resource/zebrafishmine_PointMutation	20154	15177	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	20154	2756
mold_res:\nzebrafishmine_GOTerm	19496	15231	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	19496	16
http://mo-ld.org/resource/zebrafishmine_BioEntity	19049	8033	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	19049	17376
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	19049	8033	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	19049	17376
http://mo-ld.org/resource/zebrafishmine_BioEntity	19049	8033	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	19049	17376
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	19049	8033	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	19049	17376
mold_res:\nzebrafishmine_OntologySubset	16151	43	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	16151	13261
http://mo-ld.org/resource/zebrafishmine_OntologyTerm	16151	13261	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	16151	43
http://mo-ld.org/resource/zebrafishmine_CrossReference	15845	15845	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Insertion	15845	15845
http://mo-ld.org/resource/zebrafishmine_Insertion	15845	15845	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	15845	15845
http://mo-ld.org/resource/zebrafishmine_CrossReference	15844	15844	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	15844	15844
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	15844	15844	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	15844	15844
http://mo-ld.org/resource/zebrafishmine_Environment	15195	14664	mine_voc:\nhasEnvironmentalCondition	mold_res:\nzebrafishmine_EnvironmentalCondition	15195	15195
http://mo-ld.org/resource/zebrafishmine_EnvironmentalCondition	15195	15195	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	15195	15195
http://mo-ld.org/resource/zebrafishmine_EnvironmentalCondition	15195	15195	mine_voc:\nhasEnvironment	http://mo-ld.org/resource/zebrafishmine_Environment	15195	14664
http://mo-ld.org/resource/zebrafishmine_Gene	15181	8799	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_Substitution	15181	15180
http://mo-ld.org/resource/zebrafishmine_BioEntity	15181	8799	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15180
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	15181	8799	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15180
http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15181	mine_voc:\nhasMutagen	http://mo-ld.org/mine_type:Mutagen	15181	6
http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15181	mine_voc:\nhasFeatureId	http://mo-ld.org/mine_type:FeatureId	15181	15181
http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15181	mine_voc:\nhasMutagee	http://mo-ld.org/mine_type:Mutagee	15181	5
http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15180	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	15181	8799
http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15180	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	15181	8799
http://mo-ld.org/resource/zebrafishmine_Substitution	15181	15180	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	15181	8799
mold_res:\nzebrafishmine_PointMutation	15177	15177	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	15177	15177
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasMutagen	http://mo-ld.org/mine_type:Mutagen	15177	6
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	15177	1
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	15177	1
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasFeatureId	mine_type:\nFeatureId	15177	15177
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasMutagee	http://mo-ld.org/mine_type:Mutagee	15177	5
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	15177	1
http://mo-ld.org/resource/zebrafishmine_PointMutation	15177	15177	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	15177	15177
mold_res:\nzebrafishmine_Gene	15176	8798	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_PointMutation	15176	15176
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	15176	8798	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_PointMutation	15176	15176
http://mo-ld.org/resource/zebrafishmine_BioEntity	15176	8798	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_PointMutation	15176	15176
http://mo-ld.org/resource/zebrafishmine_PointMutation	15176	15176	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	15176	8798
http://mo-ld.org/resource/zebrafishmine_PointMutation	15176	15176	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	15176	8798
http://mo-ld.org/resource/zebrafishmine_PointMutation	15176	15176	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	15176	8798
http://mo-ld.org/resource/zebrafishmine_Lab	15100	137	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	15100	15100
http://mo-ld.org/resource/zebrafishmine_Substitution	15100	15100	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	15100	137
http://mo-ld.org/resource/zebrafishmine_Lab	15096	137	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_PointMutation	15096	15096
http://mo-ld.org/resource/zebrafishmine_PointMutation	15096	15096	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	15096	137
http://mo-ld.org/resource/zebrafishmine_Substitution	15088	15088	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	15088	92
http://mo-ld.org/resource/zebrafishmine_PointMutation	15084	15084	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	15084	92
http://mo-ld.org/resource/zebrafishmine_Environment	14664	14664	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	14664	14664
http://mo-ld.org/resource/zebrafishmine_Publication	14360	4568	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	14360	8379
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	14360	8379	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	14360	4568
http://mo-ld.org/resource/zebrafishmine_Publication	14061	40	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_DNAClone	14061	13793
http://mo-ld.org/resource/zebrafishmine_DNAClone	14061	13793	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	14061	40
http://mo-ld.org/resource/zebrafishmine_Fish	14047	10736	mine_voc:\nhasReagent	http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	14047	6009
http://mo-ld.org/resource/zebrafishmine_Genotype	14032	11147	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_Insertion	14032	6327
http://mo-ld.org/resource/zebrafishmine_Insertion	14032	6327	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	14032	11147
http://mo-ld.org/resource/zebrafishmine_CrossReference	13955	13955	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_PointMutation	13955	13955
http://mo-ld.org/resource/zebrafishmine_PointMutation	13955	13955	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	13955	13955
mold_res:\nzebrafishmine_DOTerm	13856	4850	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/zebrafishmine_OntologyTermSynonym	13856	13849
http://mo-ld.org/resource/zebrafishmine_DNAClone	13794	13793	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	13794	2
http://mo-ld.org/resource/zebrafishmine_DataSet	13794	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_DNAClone	13794	13793
mold_res:\nzebrafishmine_DNAClone	13793	13793	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	13793	13793
http://mo-ld.org/resource/zebrafishmine_DNAClone	13793	13793	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	13793	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	13793	13793	mine_voc:\nhasProbeLibrary	http://mo-ld.org/resource/zebrafishmine_ProbeLibrary	13793	11
http://mo-ld.org/resource/zebrafishmine_DNAClone	13793	13793	mine_voc:\nhasSequenceType	http://mo-ld.org/mine_type:SequenceType	13793	2
http://mo-ld.org/resource/zebrafishmine_DNAClone	13793	13793	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	13793	13793
http://mo-ld.org/resource/zebrafishmine_DNAClone	13791	13791	mine_voc:\nhasVector	http://mo-ld.org/mine_type:Vector	13791	7
mold_res:\nzebrafishmine_Genotype	13723	10976	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_TransgenicInsertion	13723	6258
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	13723	6258	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	13723	10976
mold_res:\nzebrafishmine_Expression	13645	13645	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	13645	411
