Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/mousemine_EMAPATerm	6450	6450	mine_voc:\nhasStartsAt	http://mo-ld.org/mine_type:StartsAt	6450	27
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	5345	2732	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_SequenceCollection	5345	5345
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	5345	2732	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_Allele	5345	5345
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	5345	2732	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_BioEntity	5345	5345
http://mo-ld.org/resource/mousemine_SequenceCollection	5345	5345	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	5345	2732
http://mo-ld.org/resource/mousemine_Allele	5345	5345	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	5345	2732
http://mo-ld.org/resource/mousemine_BioEntity	5345	5345	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	5345	2732
http://mo-ld.org/resource/mousemine_InteractionExperiment	5282	3326	mine_voc:\nhasComment	http://mo-ld.org/resource/mousemine_Comment	5282	5282
mold_res:\nmousemine_QTL	5139	5139	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	5139	1
http://mo-ld.org/resource/mousemine_DataSet	5139	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_QTL	5139	5139
http://mo-ld.org/resource/mousemine_QTL	5139	5139	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	5139	1
http://mo-ld.org/resource/mousemine_QTL	5139	5139	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	5139	1
http://mo-ld.org/resource/mousemine_QTL	5139	5139	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	5139	1
http://mo-ld.org/resource/mousemine_QTL	5139	5139	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	5139	1
http://mo-ld.org/resource/mousemine_QTL	5139	5139	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	5139	22
http://mo-ld.org/resource/mousemine_QTL	5139	5139	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	5139	22
http://mo-ld.org/resource/mousemine_Genotype	5086	5086	mine_voc:\nhasStrain	http://mo-ld.org/resource/mousemine_BioEntity	5086	478
mold_res:\nmousemine_QTL	4761	4761	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	4761	4761
http://mo-ld.org/resource/mousemine_QTL	4761	4761	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	4761	4761
http://mo-ld.org/resource/mousemine_Publication	4719	1432	mine_voc:\nhasBioEntity	mold_res:\nmousemine_ChromosomeStructureVariation	4719	1129
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	4719	1129	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	4719	1432
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	4486	4486	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_QTL	4486	2776
http://mo-ld.org/resource/mousemine_CrossReference	4369	4369	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_QTL	4369	3715
http://mo-ld.org/resource/mousemine_QTL	4369	3715	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	4369	4369
http://mo-ld.org/resource/mousemine_Pseudogene	4323	2705	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_SequenceCollection	4323	4323
http://mo-ld.org/resource/mousemine_Pseudogene	4323	2705	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_Allele	4323	4323
http://mo-ld.org/resource/mousemine_Pseudogene	4323	2705	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_BioEntity	4323	4323
http://mo-ld.org/resource/mousemine_SequenceCollection	4323	4323	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	4323	2705
http://mo-ld.org/resource/mousemine_Allele	4323	4323	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	4323	2705
http://mo-ld.org/resource/mousemine_BioEntity	4323	4323	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	4323	2705
http://mo-ld.org/resource/mousemine_Synonym	4303	4303	mine_voc:\nhasBioEntity	mold_res:\nmousemine_ChromosomeStructureVariation	4303	1129
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	4303	1129	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	4303	4303
mold_res:\nmousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	4154	1
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_SequenceCollection	4154	3774
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_Allele	4154	3774
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_BioEntity	4154	3774
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasRelationshipTerm	http://mo-ld.org/mine_type:RelationshipTerm	4154	2
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_SequenceFeature	4154	1458
http://mo-ld.org/resource/mousemine_SequenceFeature	4154	1458	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	4154	4154
http://mo-ld.org/resource/mousemine_SequenceCollection	4154	3774	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	4154	4154
http://mo-ld.org/resource/mousemine_SequenceCollection	4154	3774	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154
http://mo-ld.org/resource/mousemine_Allele	4154	3774	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	4154	4154
http://mo-ld.org/resource/mousemine_Allele	4154	3774	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154
http://mo-ld.org/resource/mousemine_SequenceFeature	4154	1458	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	4154	2582
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4154	4154	mine_voc:\nhasEvidenceCode	http://mo-ld.org/mine_type:EvidenceCode	4154	1
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	4135	4135	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_BioEntity	4135	1452
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	3838	3838	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Gene	3838	1429
http://mo-ld.org/resource/mousemine_Gene	3838	1429	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIExpressesComponent	3838	3838
http://mo-ld.org/resource/mousemine_Gene	3838	1429	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	3838	3838
http://mo-ld.org/resource/mousemine_Synonym	3667	3667	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_GeneSegment	3667	851
http://mo-ld.org/resource/mousemine_GeneSegment	3667	851	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	3667	3667
http://mo-ld.org/resource/mousemine_OntologyAnnotation	3206	3206	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_QTL	3206	2429
http://mo-ld.org/resource/mousemine_QTL	3206	2429	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	3206	3206
mold_res:\nmousemine_SOTerm	3081	1808	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/mousemine_OntologyTermSynonym	3081	3059
http://mo-ld.org/resource/mousemine_GOAnnotation	2886	2886	mine_voc:\nhasQualifier	mine_type:\nQualifier	2886	5
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	2852	2852	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2852	2206
mold_res:\nmousemine_CellLineDerivation	2789	2789	mine_voc:\nhasCellLine	http://mo-ld.org/resource/mousemine_CellLine	2789	218
http://mo-ld.org/resource/mousemine_CellLineDerivation	2789	2789	mine_voc:\nhasVector	mine_type:\nVector	2789	160
http://mo-ld.org/resource/mousemine_CellLineDerivation	2789	2789	mine_voc:\nhasCreator	mine_type:\nCreator	2789	47
http://mo-ld.org/resource/mousemine_CellLineDerivation	2786	2786	mine_voc:\nhasVectorType	mine_type:\nVectorType	2786	5
mold_res:\nmousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	2737	1
http://mo-ld.org/resource/mousemine_DataSet	2737	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	2737	1
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	2737	1
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	2737	1
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	2737	1
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	2737	22
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2737	2737	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	2737	22
mold_res:\nmousemine_HeritablePhenotypicMarker	2732	2732	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	2732	2732
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2732	2732	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2732	2732
mold_res:\nmousemine_Pseudogene	2711	2711	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	2711	2711
http://mo-ld.org/resource/mousemine_Pseudogene	2711	2711	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2711	2711
http://mo-ld.org/resource/mousemine_CellLineDerivation	2674	2674	mine_voc:\nhasCellLine	http://mo-ld.org/resource/mousemine_BioEntity	2674	167
http://mo-ld.org/resource/mousemine_CellLineDerivation	2627	2627	mine_voc:\nhasDerivationType	mine_type:\nDerivationType	2627	11
http://mo-ld.org/resource/mousemine_Allele	2495	2495	mine_voc:\nhasDrivenBy	mine_type:\nDrivenBy	2495	1056
http://mo-ld.org/resource/mousemine_SequenceCollection	2495	2495	mine_voc:\nhasDrivenBy	http://mo-ld.org/mine_type:DrivenBy	2495	1056
http://mo-ld.org/resource/mousemine_BioEntity	2495	2495	mine_voc:\nhasDrivenBy	http://mo-ld.org/mine_type:DrivenBy	2495	1056
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	2355	2355	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	2355	1898
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	2108	2108	mine_voc:\nhasNonMouseOrganism	mine_type:\nNonMouseOrganism	2108	25
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	2108	2108	mine_voc:\nhasNonMouseOrganism	http://mo-ld.org/mine_type:NonMouseOrganism	2108	25
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	2108	2108	mine_voc:\nhasNonMouseGeneSymbol	mine_type:\nNonMouseGeneSymbol	2108	821
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	2108	2108	mine_voc:\nhasNonMouseGeneSymbol	http://mo-ld.org/mine_type:NonMouseGeneSymbol	2108	821
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	2065	2065	mine_voc:\nhasNonMouseNcbiGeneId	mine_type:\nNonMouseNcbiGeneId	2065	809
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	2065	2065	mine_voc:\nhasNonMouseNcbiGeneId	http://mo-ld.org/mine_type:NonMouseNcbiGeneId	2065	809
http://mo-ld.org/resource/mousemine_GXDExpression	2008	2008	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	2008	45
http://mo-ld.org/resource/mousemine_Pseudogene	2008	45	mine_voc:\nhasGXDExpression	http://mo-ld.org/resource/mousemine_GXDExpression	2008	2008
mold_res:\nmousemine_SyntenicRegion	1994	1994	mine_voc:\nhasLocation	http://mo-ld.org/resource/mousemine_Location	1994	1994
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	1994	1
http://mo-ld.org/resource/mousemine_DataSet	1994	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994
http://mo-ld.org/resource/mousemine_Location	1994	1994	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	1994	1889
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	1994	1
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	1994	1
http://mo-ld.org/resource/mousemine_SequenceFeature	1994	1994	mine_voc:\nhasOrientation	mine_type:\nOrientation	1994	2
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasOrientation	http://mo-ld.org/mine_type:Orientation	1994	2
http://mo-ld.org/resource/mousemine_SequenceFeature	1994	1994	mine_voc:\nhasSyntenicRegion	http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994
http://mo-ld.org/resource/mousemine_SequenceFeature	1994	1994	mine_voc:\nhasSyntenicRegion	http://mo-ld.org/resource/mousemine_SequenceFeature	1994	1994
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasSyntenicRegion	http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasSyntenicRegion	http://mo-ld.org/resource/mousemine_SequenceFeature	1994	1994
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	1994	2
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	1994	45
http://mo-ld.org/resource/mousemine_SyntenicRegion	1994	1994	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	1994	45
http://mo-ld.org/resource/mousemine_CrossReference	1956	1956	mine_voc:\nhasBioEntity	mold_res:\nmousemine_PseudogenicGeneSegment	1956	196
http://mo-ld.org/resource/mousemine_PseudogenicGeneSegment	1956	196	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	1956	1956
http://mo-ld.org/resource/mousemine_SOTerm	1936	1936	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1936	1936
http://mo-ld.org/resource/mousemine_SOTerm	1935	1935	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1935	1
http://mo-ld.org/resource/mousemine_SOTerm	1935	1935	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	1935	1
http://mo-ld.org/resource/mousemine_CellLine	1932	1247	mine_voc:\nhasGenotype	http://mo-ld.org/resource/mousemine_Genotype	1932	1929
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	1932	1930	mine_voc:\nhasCellLine	http://mo-ld.org/resource/mousemine_CellLine	1932	1247
http://mo-ld.org/resource/mousemine_Genotype	1932	1929	mine_voc:\nhasCellLine	http://mo-ld.org/resource/mousemine_CellLine	1932	1247
http://mo-ld.org/resource/mousemine_CrossReference	1921	1921	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_OtherGenomeFeature	1921	1380
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	1921	1380	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	1921	1921
mold_res:\nmousemine_Strain	1911	1911	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	1911	1911
http://mo-ld.org/resource/mousemine_QTL	1862	1862	mine_voc:\nhasLocation	http://mo-ld.org/resource/mousemine_Location	1862	1862
http://mo-ld.org/resource/mousemine_Location	1862	1862	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_QTL	1862	1862
http://mo-ld.org/resource/mousemine_QTL	1862	1862	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	1862	810
http://mo-ld.org/resource/mousemine_BioEntity	1861	1861	mine_voc:\nhasStrainType	http://mo-ld.org/mine_type:StrainType	1861	7
http://mo-ld.org/resource/mousemine_Synonym	1832	1832	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Read	1832	887
http://mo-ld.org/resource/mousemine_Read	1832	887	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	1832	1832
mold_res:\nmousemine_EMAPATerm	1711	1252	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/mousemine_OntologyTermSynonym	1711	1673
mold_res:\nmousemine_AnatomyTerm	1711	1252	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/mousemine_OntologyTermSynonym	1711	1673
http://mo-ld.org/resource/mousemine_SOTerm	1706	1706	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1706	1690
http://mo-ld.org/resource/mousemine_CellLine	1676	1066	mine_voc:\nhasGenotype	http://mo-ld.org/resource/mousemine_BioEntity	1676	1673
http://mo-ld.org/resource/mousemine_OntologyAnnotation	1612	1612	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1612	224
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1612	224	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	1612	1612
mold_res:\nmousemine_InteractionTerm	1257	1257	mine_voc:\nhasObsolete	mine_type:\nObsolete	1257	1
http://mo-ld.org/resource/mousemine_InteractionTerm	1257	1257	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1257	1257
http://mo-ld.org/resource/mousemine_InteractionTerm	1257	1257	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	1257	1
http://mo-ld.org/resource/mousemine_Publication	1238	74	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Read	1238	887
http://mo-ld.org/resource/mousemine_Read	1238	887	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	1238	74
http://mo-ld.org/resource/mousemine_GXDExpression	1222	1222	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_ComplexClusterRegion	1222	27
http://mo-ld.org/resource/mousemine_ComplexClusterRegion	1222	27	mine_voc:\nhasGXDExpression	http://mo-ld.org/resource/mousemine_GXDExpression	1222	1222
mold_res:\nmousemine_InteractionTerm	1200	772	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/mousemine_OntologyTermSynonym	1200	1164
http://mo-ld.org/resource/mousemine_InteractionTerm	1182	1182	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1182	1159
http://mo-ld.org/resource/mousemine_SequenceFeature	1144	608	mine_voc:\nhasMGIClusterHasMember	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	1144	572
http://mo-ld.org/resource/mousemine_SequenceFeature	1144	608	mine_voc:\nhasMGIClusterHasMember	mold_res:\nmousemine_MGIClusterHasMember	1144	572
mold_res:\nmousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	1129	1
http://mo-ld.org/resource/mousemine_DataSet	1129	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129
http://mo-ld.org/resource/mousemine_SequenceCollection	1129	1129	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	1129	8
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	1129	8
http://mo-ld.org/resource/mousemine_SequenceCollection	1129	1129	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	1129	8
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	1129	8
http://mo-ld.org/resource/mousemine_SequenceCollection	1129	1129	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	1129	9
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	1129	9
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	1129	1
http://mo-ld.org/resource/mousemine_SequenceCollection	1129	1129	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	1129	23
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	1129	23
http://mo-ld.org/resource/mousemine_SequenceCollection	1129	1129	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	1129	23
http://mo-ld.org/resource/mousemine_ChromosomeStructureVariation	1129	1129	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	1129	23
http://mo-ld.org/resource/mousemine_OntologyAnnotation	999	999	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_ComplexClusterRegion	999	62
http://mo-ld.org/resource/mousemine_ComplexClusterRegion	999	62	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	999	999
http://mo-ld.org/resource/mousemine_OntologyAnnotation	987	987	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Pseudogene	987	321
http://mo-ld.org/resource/mousemine_Pseudogene	987	321	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	987	987
http://mo-ld.org/resource/mousemine_GOAnnotation	957	957	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Pseudogene	957	318
http://mo-ld.org/resource/mousemine_Pseudogene	957	318	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_GOAnnotation	957	957
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	897	897	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_ComplexClusterRegion	897	77
http://mo-ld.org/resource/mousemine_GXDExpression	894	894	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_DNASegment	894	97
http://mo-ld.org/resource/mousemine_DNASegment	894	97	mine_voc:\nhasGXDExpression	http://mo-ld.org/resource/mousemine_GXDExpression	894	894
mold_res:\nmousemine_Read	887	887	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	887	1
http://mo-ld.org/resource/mousemine_DataSet	887	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Read	887	887
http://mo-ld.org/resource/mousemine_Read	887	887	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	887	1
http://mo-ld.org/resource/mousemine_Read	887	887	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	887	1
http://mo-ld.org/resource/mousemine_Read	887	887	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	887	1
http://mo-ld.org/resource/mousemine_Read	887	887	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	887	1
http://mo-ld.org/resource/mousemine_Read	887	887	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	887	20
http://mo-ld.org/resource/mousemine_Read	887	887	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	887	20
http://mo-ld.org/resource/mousemine_Publication	884	24	mine_voc:\nhasBioEntity	mold_res:\nmousemine_PseudogenicGeneSegment	884	196
http://mo-ld.org/resource/mousemine_PseudogenicGeneSegment	884	196	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	884	24
http://mo-ld.org/resource/mousemine_BioEntity	882	531	mine_voc:\nhasMGIClusterHasMember	mold_res:\nmousemine_MGIClusterHasMember	882	546
http://mo-ld.org/resource/mousemine_BioEntity	882	531	mine_voc:\nhasMGIClusterHasMember	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	882	546
mold_res:\nmousemine_GeneSegment	851	851	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	851	1
http://mo-ld.org/resource/mousemine_DataSet	851	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_GeneSegment	851	851
http://mo-ld.org/resource/mousemine_GeneSegment	851	851	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	851	2
http://mo-ld.org/resource/mousemine_GeneSegment	851	851	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	851	2
http://mo-ld.org/resource/mousemine_GeneSegment	851	851	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	851	2
http://mo-ld.org/resource/mousemine_GeneSegment	851	851	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	851	1
http://mo-ld.org/resource/mousemine_GeneSegment	851	851	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	851	6
http://mo-ld.org/resource/mousemine_GeneSegment	851	851	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	851	6
http://mo-ld.org/resource/mousemine_SequenceCollection	848	848	mine_voc:\nhasInducedWith	mine_type:\nInducedWith	848	14
http://mo-ld.org/resource/mousemine_BioEntity	848	848	mine_voc:\nhasInducedWith	http://mo-ld.org/mine_type:InducedWith	848	14
http://mo-ld.org/resource/mousemine_Allele	848	848	mine_voc:\nhasInducedWith	http://mo-ld.org/mine_type:InducedWith	848	14
