Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/humanmine_Gene	37615	37615	mine_voc:\nhasBriefDescription	http://mo-ld.org/mine_type:BriefDescription	37615	36766
http://mo-ld.org/resource/humanmine_Region	36891	36891	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	36891	36735
http://mo-ld.org/resource/humanmine_Gene	36891	36891	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	36891	36735
http://mo-ld.org/resource/humanmine_SequenceFeature	36891	36891	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	36891	36735
http://mo-ld.org/resource/humanmine_Region	36619	36619	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	36619	27731
http://mo-ld.org/resource/humanmine_Gene	36619	36619	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	36619	27731
http://mo-ld.org/resource/humanmine_SequenceFeature	36619	36619	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	36619	27731
http://mo-ld.org/resource/humanmine_BioEntity	34382	34309	mine_voc:\nhasMammalianPhenotypeTerm	http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	34382	11238
http://mo-ld.org/resource/humanmine_Allele	34382	34309	mine_voc:\nhasMammalianPhenotypeTerm	http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	34382	11238
http://mo-ld.org/resource/humanmine_SequenceCollection	34382	34309	mine_voc:\nhasMammalianPhenotypeTerm	http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	34382	11238
http://mo-ld.org/resource/humanmine_BioEntity	34382	34309	mine_voc:\nhasMammalianPhenotypeTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	34382	11238
http://mo-ld.org/resource/humanmine_Allele	34382	34309	mine_voc:\nhasMammalianPhenotypeTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	34382	11238
http://mo-ld.org/resource/humanmine_SequenceCollection	34382	34309	mine_voc:\nhasMammalianPhenotypeTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	34382	11238
http://mo-ld.org/resource/humanmine_Protein	29755	29755	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	29755	15135
http://mo-ld.org/resource/humanmine_Protein	29755	29755	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	29755	15135
http://mo-ld.org/resource/humanmine_NcRNA	29235	29235	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	29235	2
http://mo-ld.org/resource/humanmine_DataSet	29235	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_NcRNA	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	29235	29235	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	29235	4
http://mo-ld.org/resource/humanmine_NcRNA	29235	29235	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	29235	4
http://mo-ld.org/resource/humanmine_NcRNA	29235	29235	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	29235	1
http://mo-ld.org/resource/humanmine_NcRNA	29235	29235	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	29235	29235
mold_res:\nhumanmine_NcRNA	29212	29211	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	29212	29212
http://mo-ld.org/resource/humanmine_Location	29212	29212	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_NcRNA	29212	29211
http://mo-ld.org/resource/humanmine_NcRNA	29210	29210	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	29210	29210
http://mo-ld.org/resource/humanmine_NcRNA	29210	29210	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	29210	15878
http://mo-ld.org/resource/humanmine_NcRNA	29210	29210	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	29210	24
http://mo-ld.org/resource/humanmine_NcRNA	29210	29210	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	29210	24
http://mo-ld.org/resource/humanmine_NcRNA	29210	29210	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	29210	24
http://mo-ld.org/resource/humanmine_NcRNA	29210	29210	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	29210	24
mold_res:\nhumanmine_ProteinDomain	28714	28714	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	28714	1
http://mo-ld.org/resource/humanmine_DataSet	28714	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_ProteinDomain	28714	28714
http://mo-ld.org/resource/humanmine_ProteinDomain	28714	28714	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	28714	28714
http://mo-ld.org/resource/humanmine_BioEntity	28462	28462	mine_voc:\nhasShortName	mine_type:\nShortName	28462	28462
mold_res:\nhumanmine_ProteinDomain	28462	28462	mine_voc:\nhasShortName	http://mo-ld.org/mine_type:ShortName	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	28462	28462	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	28462	7
http://mo-ld.org/resource/humanmine_ProteinDomain	28462	28462	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	28462	22646
mold_res:\nhumanmine_NcRNA	26002	26002	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	26002	25996
http://mo-ld.org/resource/humanmine_Synonym	26002	26002	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_NcRNA	26002	26002
http://mo-ld.org/resource/humanmine_NcRNA	26002	26002	mine_voc:\nhasSynonym	http://mo-ld.org/resource/humanmine_Synonym	26002	26002
mold_res:\nhumanmine_DatabaseReference	24126	24126	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	24126	24126
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	22286	22286	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	22286	22286
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	22286	22286	mine_voc:\nhasOntology	http://mo-ld.org/resource/humanmine_Ontology	22286	1
mold_res:\nhumanmine_MammalianPhenotypeTerm	20135	7044	mine_voc:\nhasOntologyTermSynonym	mold_res:\nhumanmine_OntologyTermSynonym	20135	20039
mold_res:\nhumanmine_MammalianPhenotypeTerm	19988	19988	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	19988	1
mold_res:\nhumanmine_Match	19112	16313	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	19112	19112
http://mo-ld.org/resource/humanmine_Location	19112	19112	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Match	19112	16313
http://mo-ld.org/resource/humanmine_InteractionExperiment	18714	12232	mine_voc:\nhasComment	http://mo-ld.org/resource/humanmine_Comment	18714	18714
mold_res:\nhumanmine_GOTerm	18318	17750	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	18318	25
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	16313	1
http://mo-ld.org/resource/humanmine_DataSet	16313	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Match	16313	16313
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	16313	16313
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	16313	8475
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	16313	2
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	16313	2
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	16313	1
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	16313	24
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	16313	24
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	16313	24
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	16313	24
http://mo-ld.org/resource/humanmine_Match	16313	16313	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	16313	16313
http://mo-ld.org/resource/humanmine_SequenceFeature	16287	16287	mine_voc:\nhasScoreType	mine_type:\nScoreType	16287	1
mold_res:\nhumanmine_Match	16287	16287	mine_voc:\nhasScoreType	http://mo-ld.org/mine_type:ScoreType	16287	1
http://mo-ld.org/resource/humanmine_BioEntity	16287	16287	mine_voc:\nhasScoreType	http://mo-ld.org/mine_type:ScoreType	16287	1
http://mo-ld.org/resource/humanmine_Region	16287	16287	mine_voc:\nhasScoreType	http://mo-ld.org/mine_type:ScoreType	16287	1
http://mo-ld.org/resource/humanmine_BioEntity	16287	16287	mine_voc:\nhasScore	mine_type:\nScore	16287	8559
http://mo-ld.org/resource/humanmine_Region	16287	16287	mine_voc:\nhasScore	http://mo-ld.org/mine_type:Score	16287	8559
http://mo-ld.org/resource/humanmine_SequenceFeature	16287	16287	mine_voc:\nhasScore	http://mo-ld.org/mine_type:Score	16287	8559
http://mo-ld.org/resource/humanmine_Match	16287	16287	mine_voc:\nhasScore	http://mo-ld.org/mine_type:Score	16287	8559
http://mo-ld.org/resource/humanmine_Protein	15679	14737	mine_voc:\nhasECNumber	mold_res:\nhumanmine_ECNumber	15679	1410
http://mo-ld.org/resource/humanmine_BioEntity	15679	14737	mine_voc:\nhasECNumber	http://mo-ld.org/resource/humanmine_ECNumber	15679	1410
http://mo-ld.org/resource/humanmine_ECNumber	15679	1410	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	15679	14737
http://mo-ld.org/resource/humanmine_ECNumber	15679	1410	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	15679	14737
http://mo-ld.org/resource/humanmine_OntologyAnnotation	12807	12807	mine_voc:\nhasQualifier	mine_type:\nQualifier	12807	22
http://mo-ld.org/resource/humanmine_GOAnnotation	11803	11803	mine_voc:\nhasQualifier	http://mo-ld.org/mine_type:Qualifier	11803	8
mold_res:\nhumanmine_GWASResult	11287	8831	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	11287	4974
http://mo-ld.org/resource/humanmine_GWASResult	11287	8831	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	11287	4974
http://mo-ld.org/resource/humanmine_GWASResult	11287	8831	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	11287	4974
http://mo-ld.org/resource/humanmine_GWASResult	11287	8831	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	11287	4974
http://mo-ld.org/resource/humanmine_Gene	11174	5767	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_BioEntity	11174	11174
http://mo-ld.org/resource/humanmine_Gene	11174	5767	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_Region	11174	11174
http://mo-ld.org/resource/humanmine_Gene	11174	5767	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_Transcript	11174	11174
http://mo-ld.org/resource/humanmine_Gene	11174	5767	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_SequenceFeature	11174	11174
http://mo-ld.org/resource/humanmine_Transcript	11174	11174	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	11174	5767
http://mo-ld.org/resource/humanmine_Transcript	11174	11174	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	11174	5767
http://mo-ld.org/resource/humanmine_Transcript	11174	11174	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	11174	5767
http://mo-ld.org/resource/humanmine_Transcript	11174	11174	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	11174	5767
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	11048	11048	mine_voc:\nhasObsolete	mine_type:\nObsolete	11048	1
mold_res:\nhumanmine_GWASResult	11001	11001	mine_voc:\nhasPhenotype	mine_type:\nPhenotype	11001	774
http://mo-ld.org/resource/humanmine_GWASResult	11001	11001	mine_voc:\nhasGWAS	mold_res:\nhumanmine_GWAS	11001	1305
http://mo-ld.org/resource/humanmine_SequenceFeature	11001	8811	mine_voc:\nhasGWASResult	http://mo-ld.org/resource/humanmine_GWASResult	11001	11001
mold_res:\nhumanmine_SNP	11001	8811	mine_voc:\nhasGWASResult	http://mo-ld.org/resource/humanmine_GWASResult	11001	11001
http://mo-ld.org/resource/humanmine_BioEntity	11001	8811	mine_voc:\nhasGWASResult	http://mo-ld.org/resource/humanmine_GWASResult	11001	11001
http://mo-ld.org/resource/humanmine_GWAS	11001	1305	mine_voc:\nhasGWASResult	http://mo-ld.org/resource/humanmine_GWASResult	11001	11001
http://mo-ld.org/resource/humanmine_GWASResult	11001	11001	mine_voc:\nhasSNP	http://mo-ld.org/resource/humanmine_BioEntity	11001	8811
http://mo-ld.org/resource/humanmine_GWASResult	11001	11001	mine_voc:\nhasSNP	http://mo-ld.org/resource/humanmine_SequenceFeature	11001	8811
http://mo-ld.org/resource/humanmine_GWASResult	11001	11001	mine_voc:\nhasSNP	http://mo-ld.org/resource/humanmine_SNP	11001	8811
http://mo-ld.org/resource/humanmine_GWASResult	10980	10980	mine_voc:\nhasPValue	http://mo-ld.org/mine_type:PValue	10980	564
http://mo-ld.org/resource/humanmine_GWASResult	10958	10958	mine_voc:\nhasAssociatedVariantRiskAllele	mine_type:\nAssociatedVariantRiskAllele	10958	42
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	10872	10872	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	10872	10834
http://mo-ld.org/resource/humanmine_OntologyRelation	10676	5338	mine_voc:\nhasOntologyTerm	mold_res:\nhumanmine_InteractionTerm	10676	1204
http://mo-ld.org/resource/humanmine_InteractionTerm	10676	1204	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/humanmine_OntologyRelation	10676	5338
http://mo-ld.org/resource/humanmine_HPOTerm	10397	10397	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	10397	10397
http://mo-ld.org/resource/humanmine_HPOTerm	10397	10397	mine_voc:\nhasOntology	http://mo-ld.org/resource/humanmine_Ontology	10397	1
mold_res:\nhumanmine_HPOTerm	10088	10088	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	10088	1
mold_res:\nhumanmine_HPOTerm	9546	3524	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/humanmine_OntologyTermSynonym	9546	9543
mold_res:\nhumanmine_SNP	8811	8811	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	8811	1
http://mo-ld.org/resource/humanmine_DataSet	8811	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_SNP	8811	8811
http://mo-ld.org/resource/humanmine_SNP	8811	8811	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	8811	1
http://mo-ld.org/resource/humanmine_SNP	8811	8811	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	8811	1
http://mo-ld.org/resource/humanmine_SNP	8811	8811	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	8811	1
http://mo-ld.org/resource/humanmine_SNP	8811	8811	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	8811	8811
http://mo-ld.org/resource/humanmine_GWASResult	7444	7444	mine_voc:\nhasRiskAlleleFreqInControls	mine_type:\nRiskAlleleFreqInControls	7444	685
mold_res:\nhumanmine_Disease	7429	7429	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	7429	7429
mold_res:\nhumanmine_HPOTerm	6899	6899	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	6899	1
http://mo-ld.org/resource/humanmine_OntologyTerm	6724	6724	mine_voc:\nhasHPOAnnotation	http://mo-ld.org/resource/humanmine_HPOAnnotation	6724	6724
http://mo-ld.org/resource/humanmine_HPOTerm	6724	6724	mine_voc:\nhasHPOAnnotation	http://mo-ld.org/resource/humanmine_HPOAnnotation	6724	6724
http://mo-ld.org/resource/humanmine_OntologyTerm	6724	6724	mine_voc:\nhasHPOAnnotation	http://mo-ld.org/resource/humanmine_OntologyAnnotation	6724	6724
http://mo-ld.org/resource/humanmine_HPOTerm	6724	6724	mine_voc:\nhasHPOAnnotation	http://mo-ld.org/resource/humanmine_OntologyAnnotation	6724	6724
http://mo-ld.org/resource/humanmine_BioEntity	6692	3726	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	6692	4878
http://mo-ld.org/resource/humanmine_Region	6692	3726	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	6692	4878
http://mo-ld.org/resource/humanmine_Gene	6692	3726	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	6692	4878
http://mo-ld.org/resource/humanmine_SequenceFeature	6692	3726	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	6692	4878
http://mo-ld.org/resource/humanmine_Disease	6692	4878	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	6692	3726
http://mo-ld.org/resource/humanmine_Disease	6692	4878	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	6692	3726
http://mo-ld.org/resource/humanmine_Disease	6692	4878	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	6692	3726
http://mo-ld.org/resource/humanmine_Disease	6692	4878	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	6692	3726
http://mo-ld.org/resource/humanmine_HPOTerm	6603	6603	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	6603	6551
http://mo-ld.org/resource/humanmine_HPOEvidence	6003	6003	mine_voc:\nhasFrequencyModifier	mine_type:\nFrequencyModifier	6003	456
mold_res:\nhumanmine_Disease	4627	2146	mine_voc:\nhasDiseaseSynonym	mold_res:\nhumanmine_DiseaseSynonym	4627	4627
mold_res:\nhumanmine_Pathway	3568	3568	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	3568	2
http://mo-ld.org/resource/humanmine_Pathway	3568	3568	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	3568	3568
mold_res:\nhumanmine_SOTerm	3081	1808	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/humanmine_OntologyTermSynonym	3081	3059
http://mo-ld.org/resource/humanmine_HPOEvidence	3060	2768	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	3060	520
mold_res:\nhumanmine_CDNAMatch	2948	262	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	2948	2948
http://mo-ld.org/resource/humanmine_Location	2948	2948	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_CDNAMatch	2948	262
http://mo-ld.org/resource/humanmine_InteractionDetail	2411	516	mine_voc:\nhasInteractor	mold_res:\nhumanmine_Interactor	2411	315
mold_res:\nhumanmine_Component	2004	2004	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	2004	971
http://mo-ld.org/resource/humanmine_Component	2004	2004	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	2004	971
http://mo-ld.org/resource/humanmine_BioEntity	2004	971	mine_voc:\nhasComponent	http://mo-ld.org/resource/humanmine_Component	2004	2004
http://mo-ld.org/resource/humanmine_Protein	2004	971	mine_voc:\nhasComponent	http://mo-ld.org/resource/humanmine_Component	2004	2004
http://mo-ld.org/resource/humanmine_SOTerm	1935	1935	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1935	1
http://mo-ld.org/resource/humanmine_SOTerm	1935	1935	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1935	1935
http://mo-ld.org/resource/humanmine_SOTerm	1935	1935	mine_voc:\nhasOntology	http://mo-ld.org/resource/humanmine_Ontology	1935	1
mold_res:\nhumanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	1881	1879
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	1881	1881
http://mo-ld.org/resource/humanmine_BioEntity	1881	1881	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_Region	1881	1881	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_SequenceFeature	1881	1881	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_Exon	1881	1881	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	1881	1
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_BioEntity	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_Region	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_SequenceFeature	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_Exon	1881	1881
http://mo-ld.org/resource/humanmine_Synonym	1881	1881	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_DataSet	1881	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_Location	1881	1881	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	1881	101
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	1881	1
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	1881	1
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	1881	1
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	1881	24
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	1881	24
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	1881	24
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	1881	24
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	1881	1881	mine_voc:\nhasSynonym	http://mo-ld.org/resource/humanmine_Synonym	1881	1881
mold_res:\nhumanmine_Complex	1800	347	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/humanmine_OntologyAnnotation	1800	1800
http://mo-ld.org/resource/humanmine_Complex	1800	347	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/humanmine_GOAnnotation	1800	1800
http://mo-ld.org/resource/humanmine_SOTerm	1706	1706	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1706	1690
mold_res:\nhumanmine_ECNumber	1410	1410	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1410	1410
mold_res:\nhumanmine_GWAS	1305	1305	mine_voc:\nhasInitialSample	mine_type:\nInitialSample	1305	1281
http://mo-ld.org/resource/humanmine_GWAS	1305	1305	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	1305	1305	mine_voc:\nhasFirstAuthor	http://mo-ld.org/mine_type:FirstAuthor	1305	1057
http://mo-ld.org/resource/humanmine_GWAS	1305	1305	mine_voc:\nhasYear	http://mo-ld.org/mine_type:Year	1305	9
http://mo-ld.org/resource/humanmine_GWAS	1305	1305	mine_voc:\nhasReplicateSample	mine_type:\nReplicateSample	1305	903
mold_res:\nhumanmine_Protein	1276	243	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	1276	721
http://mo-ld.org/resource/humanmine_Location	1276	721	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Protein	1276	243
http://mo-ld.org/resource/humanmine_Interaction	1274	720	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Protein	1274	243
http://mo-ld.org/resource/humanmine_InteractionTerm	1213	1213	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1213	1213
mold_res:\nhumanmine_InteractionTerm	1204	1204	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1204	1
http://mo-ld.org/resource/humanmine_InteractionTerm	1204	1204	mine_voc:\nhasOntology	http://mo-ld.org/resource/humanmine_Ontology	1204	1
mold_res:\nhumanmine_InteractionRegion	1160	1160	mine_voc:\nhasInteractionDetail	http://mo-ld.org/resource/humanmine_InteractionDetail	1160	1159
http://mo-ld.org/resource/humanmine_InteractionDetail	1160	1159	mine_voc:\nhasInteractionRegion	http://mo-ld.org/resource/humanmine_InteractionRegion	1160	1160
http://mo-ld.org/resource/humanmine_InteractionTerm	1137	1137	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1137	1114
http://mo-ld.org/resource/humanmine_InteractionDetail	1116	1116	mine_voc:\nhasConfidenceText	mine_type:\nConfidenceText	1116	1
mold_res:\nhumanmine_InteractionTerm	1073	726	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/humanmine_OntologyTermSynonym	1073	1039
http://mo-ld.org/resource/humanmine_HPOAnnotation	1004	1004	mine_voc:\nhasQualifier	http://mo-ld.org/mine_type:Qualifier	1004	15
mold_res:\nhumanmine_Interactor	900	900	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_BioEntity	900	499
