Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/flymine_ChromosomalDeletion	4580	2331	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	4580	4580
http://mo-ld.org/resource/flymine_Location	4580	4580	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_ChromosomalDeletion	4580	2331
mold_res:\nflymine_Disease	4404	4404	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	4404	4404
http://mo-ld.org/resource/flymine_OntologyRelation	4350	2175	mine_voc:\nhasOntologyTerm	mold_res:\nflymine_DevelopmentTerm	4350	201
http://mo-ld.org/resource/flymine_DevelopmentTerm	4350	201	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/flymine_OntologyRelation	4350	2175
http://mo-ld.org/resource/flymine_SequenceFeature	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_BioEntity	3996	3042
http://mo-ld.org/resource/flymine_SequenceFeature	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	3996	3042
http://mo-ld.org/resource/flymine_SequenceCollection	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_SequenceFeature	3996	3042
http://mo-ld.org/resource/flymine_BioEntity	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	3996	3042
http://mo-ld.org/resource/flymine_ChromosomeStructureVariation	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	3996	3042
http://mo-ld.org/resource/flymine_ChromosomeStructureVariation	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_BioEntity	3996	3042
http://mo-ld.org/resource/flymine_SequenceFeature	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_SequenceFeature	3996	3042
http://mo-ld.org/resource/flymine_BioEntity	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_SequenceFeature	3996	3042
http://mo-ld.org/resource/flymine_ChromosomeStructureVariation	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_SequenceFeature	3996	3042
http://mo-ld.org/resource/flymine_SequenceCollection	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_BioEntity	3996	3042
http://mo-ld.org/resource/flymine_BioEntity	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_BioEntity	3996	3042
http://mo-ld.org/resource/flymine_SequenceCollection	3996	2049	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	3996	3042
http://mo-ld.org/resource/flymine_ChromosomalDeletion	3833	1966	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	3833	2989
http://mo-ld.org/resource/flymine_ChromosomalDeletion	3833	1966	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_SequenceFeature	3833	2989
http://mo-ld.org/resource/flymine_ChromosomalDeletion	3833	1966	mine_voc:\nhasTransposableElementInsertionSite	http://mo-ld.org/resource/flymine_BioEntity	3833	2989
http://mo-ld.org/resource/flymine_CRM	3718	3718	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	3718	549
http://mo-ld.org/resource/flymine_CRM	3718	3718	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	3718	549
http://mo-ld.org/resource/flymine_CRM	3718	3718	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	3718	549
http://mo-ld.org/resource/flymine_SequenceFeature	3718	549	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/flymine_CRM	3718	3718
http://mo-ld.org/resource/flymine_Gene	3718	549	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/flymine_CRM	3718	3718
http://mo-ld.org/resource/flymine_BioEntity	3718	549	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/flymine_CRM	3718	3718
mold_res:\nflymine_BindingSite	3697	2049	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	3697	297
mold_res:\nflymine_TFBindingSite	3697	2049	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	3697	297
http://mo-ld.org/resource/flymine_BindingSite	3697	2049	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	3697	297
http://mo-ld.org/resource/flymine_TFBindingSite	3697	2049	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	3697	297
http://mo-ld.org/resource/flymine_BindingSite	3697	2049	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	3697	297
http://mo-ld.org/resource/flymine_TFBindingSite	3697	2049	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	3697	297
http://mo-ld.org/resource/flymine_Exon	3685	3685	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_TRNA	3685	3493
http://mo-ld.org/resource/flymine_TRNA	3685	3493	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	3685	3685
http://mo-ld.org/resource/flymine_TRNA	3685	3493	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_Exon	3685	3685
http://mo-ld.org/resource/flymine_TRNA	3685	3493	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	3685	3685
http://mo-ld.org/resource/flymine_TRNA	3494	3493	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	3494	13
http://mo-ld.org/resource/flymine_DataSet	3494	13	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TRNA	3494	3493
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	3493	3493
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	3493	28
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	3493	1
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	3493	1
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	3493	12
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	3493	3493
http://mo-ld.org/resource/flymine_TRNA	3493	3493	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	3493	3493
http://mo-ld.org/resource/flymine_Publication	3470	1404	mine_voc:\nhasBioEntity	mold_res:\nflymine_ChromosomalInversion	3470	1510
http://mo-ld.org/resource/flymine_ChromosomalInversion	3470	1510	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	3470	1404
mold_res:\nflymine_ChromosomalTranslocation	3409	3409	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	3409	1
http://mo-ld.org/resource/flymine_DataSet	3409	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_ChromosomalTranslocation	3409	3409
http://mo-ld.org/resource/flymine_ChromosomalTranslocation	3409	3409	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	3409	1
http://mo-ld.org/resource/flymine_ChromosomalTranslocation	3409	3409	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	3409	1
http://mo-ld.org/resource/flymine_ChromosomalTranslocation	3409	3409	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	3409	1
http://mo-ld.org/resource/flymine_ChromosomalTranslocation	3409	3409	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	3409	3409
http://mo-ld.org/resource/flymine_ChromosomalTranslocation	3409	3409	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	3409	3409
mold_res:\nflymine_Component	3324	3324	mine_voc:\nhasProtein	http://mo-ld.org/resource/flymine_BioEntity	3324	1515
http://mo-ld.org/resource/flymine_Component	3324	3324	mine_voc:\nhasProtein	http://mo-ld.org/resource/flymine_Protein	3324	1515
http://mo-ld.org/resource/flymine_BioEntity	3324	1515	mine_voc:\nhasComponent	http://mo-ld.org/resource/flymine_Component	3324	3324
http://mo-ld.org/resource/flymine_Protein	3324	1515	mine_voc:\nhasComponent	http://mo-ld.org/resource/flymine_Component	3324	3324
http://mo-ld.org/resource/flymine_Gene	3227	3227	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_TRNA	3227	3227
http://mo-ld.org/resource/flymine_TRNA	3227	3227	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	3227	3227
http://mo-ld.org/resource/flymine_TRNA	3227	3227	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	3227	3227
http://mo-ld.org/resource/flymine_TRNA	3227	3227	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	3227	3227
mold_res:\nflymine_TRNA	3197	3197	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	3197	3197
http://mo-ld.org/resource/flymine_Location	3197	3197	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TRNA	3197	3197
http://mo-ld.org/resource/flymine_TRNA	3197	3197	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	3197	262
http://mo-ld.org/resource/flymine_TRNA	3197	3197	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	3197	262
http://mo-ld.org/resource/flymine_TRNA	3197	3197	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	3197	262
mold_res:\nflymine_SOTerm	3081	1808	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/flymine_OntologyTermSynonym	3081	3059
mold_res:\nflymine_ChromosomalInversion	2738	2738	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	2738	1
http://mo-ld.org/resource/flymine_DataSet	2738	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_ChromosomalInversion	2738	2738
http://mo-ld.org/resource/flymine_ChromosomalInversion	2738	2738	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	2738	1
http://mo-ld.org/resource/flymine_ChromosomalInversion	2738	2738	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	2738	1
http://mo-ld.org/resource/flymine_ChromosomalInversion	2738	2738	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	2738	1
http://mo-ld.org/resource/flymine_ChromosomalInversion	2738	2738	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2738	2738
http://mo-ld.org/resource/flymine_ChromosomalInversion	2738	2738	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	2738	2738
http://mo-ld.org/resource/flymine_BioEntity	2587	2562	mine_voc:\nhasTranscript	mold_res:\nflymine_RRNA	2587	1315
http://mo-ld.org/resource/flymine_SequenceFeature	2587	2562	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_RRNA	2587	1315
http://mo-ld.org/resource/flymine_SnoRNA	2570	2553	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	2570	14
http://mo-ld.org/resource/flymine_DataSet	2570	14	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SnoRNA	2570	2553
http://mo-ld.org/resource/flymine_Exon	2553	2553	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_SnoRNA	2553	2553
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	2553	2553
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_Exon	2553	2553
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	2553	2553
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	2553	2553
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	2553	150
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	2553	1
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	2553	1
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	2553	12
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2553	2553
http://mo-ld.org/resource/flymine_SnoRNA	2553	2553	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	2553	2553
http://mo-ld.org/resource/flymine_Publication	2509	617	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_ChromosomalTranslocation	2509	1482
http://mo-ld.org/resource/flymine_ChromosomalTranslocation	2509	1482	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	2509	617
http://mo-ld.org/resource/flymine_SequenceCollection	2341	2341	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	2341	2341
http://mo-ld.org/resource/flymine_ChromosomeStructureVariation	2341	2341	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	2341	2341
http://mo-ld.org/resource/flymine_SequenceCollection	2341	2341	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	2341	178
http://mo-ld.org/resource/flymine_ChromosomeStructureVariation	2341	2341	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	2341	178
http://mo-ld.org/resource/flymine_ChromosomalDeletion	2331	2331	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	2331	2331
http://mo-ld.org/resource/flymine_ChromosomalDeletion	2331	2331	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	2331	178
http://mo-ld.org/resource/flymine_Gene	2308	2307	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_SnoRNA	2308	2308
http://mo-ld.org/resource/flymine_SnoRNA	2308	2308	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	2308	2307
http://mo-ld.org/resource/flymine_SnoRNA	2308	2308	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	2308	2307
http://mo-ld.org/resource/flymine_SnoRNA	2308	2308	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	2308	2307
mold_res:\nflymine_SnoRNA	2304	2304	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	2304	2304
http://mo-ld.org/resource/flymine_Location	2304	2304	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SnoRNA	2304	2304
http://mo-ld.org/resource/flymine_SnoRNA	2304	2304	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	2304	209
http://mo-ld.org/resource/flymine_SnoRNA	2304	2304	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	2304	209
http://mo-ld.org/resource/flymine_SnoRNA	2304	2304	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	2304	209
mold_res:\nflymine_BindingSite	2058	2058	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	2058	2058
mold_res:\nflymine_TFBindingSite	2058	2058	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	2058	2058
http://mo-ld.org/resource/flymine_BindingSite	2058	2058	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	2058	1
http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	2058	1
http://mo-ld.org/resource/flymine_Publication	2058	365	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BindingSite	2058	2058
http://mo-ld.org/resource/flymine_Publication	2058	365	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058
http://mo-ld.org/resource/flymine_Location	2058	2058	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BindingSite	2058	2058
http://mo-ld.org/resource/flymine_Location	2058	2058	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058
http://mo-ld.org/resource/flymine_DataSet	2058	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BindingSite	2058	2058
http://mo-ld.org/resource/flymine_DataSet	2058	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058
http://mo-ld.org/resource/flymine_BindingSite	2058	2058	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	2058	2058
http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	2058	2058
http://mo-ld.org/resource/flymine_BindingSite	2058	2058	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	2058	94
http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	2058	94
http://mo-ld.org/resource/flymine_BindingSite	2058	2058	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	2058	1
http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	2058	1
http://mo-ld.org/resource/flymine_BindingSite	2058	2058	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	2058	1
http://mo-ld.org/resource/flymine_TFBindingSite	2058	2058	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	2058	1
